14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	10000
14030	50000
14030	20000
14030	20000
14030	10000
14030	10000
14030	10000
14030	10000
14030	50000
14030	50000
14030	10000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	1000
14030	50000
14030	50000
14030	20000
14030	20000
14030	20000
14030	2000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	20000
14030	10000
14030	50
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50
14030	10000
14030	50000
14030	50000
14030	500
14030	10000
14030	0
14030	500
14030	10000
14030	200
14030	50000
14030	50000
14030	20000
14030	50000
14030	20000
14030	4000
14030	10000
14030	10000
14030	2000
14030	4000
14030	4000
14030	2000
14030	20000
14030	20000
14030	10000
14030	50000
14030	50000
14030	50
14030	10000
14030	50000
14030	50000
14030	50000
14030	4000
14030	50000
14030	50000
14030	10000
14030	10000
14030	10000
14030	50000
14030	50000
14030	50000
14030	20000
14030	10000
14030	10000
14030	10000
14030	20000
14030	20000
14030	50000
14030	20000
14030	50000
14030	20000
14030	50000
14030	50000
14030	10000
14030	10000
14030	50000
14030	50000
14030	10000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	0
14030	50000
14030	50000
14030	20000
14030	2000
14030	50000
14030	50000
14030	2000
14030	4000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	20000
14030	20000
14030	50000
14030	50000
14030	20000
14030	20000
14030	20000
14030	50000
14030	20000
14030	50000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	4000
14030	20000
14030	50000
14030	50000
14030	10000
14030	10000
14030	10000
14030	20000
14030	20000
14030	20000
14030	10000
14030	20000
14030	50000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	10000
14030	20000
14030	10000
14030	50000
14030	20000
14030	20000
14030	20000
14030	10000
14030	10000
14030	50000
14030	10000
14030	20000
14030	20000
14030	4000
14030	50000
14030	50000
14030	2000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	20000
14030	20000
14030	50000
14030	50000
14030	20000
14030	20000
14030	50000
14030	20000
14030	20000
14030	50000
14030	20000
14030	20000
14030	4000
14030	10000
14030	10000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	20000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	10000
14030	10000
14030	10000
14030	50000
14030	4000
14030	20000
14030	50000
14030	50000
14030	10000
14030	50000
14030	50000
14030	4000
14030	50000
14030	50000
14030	20000
14030	50000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	4000
14030	20000
14030	4000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	10000
14030	10000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	10000
14030	20000
14030	50000
14030	50000
14030	50000
14030	20000
14030	10000
14030	20000
14030	10000
14030	20000
14030	10000
14030	20000
14030	10000
14030	20000
14030	10000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	4000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	500
14030	4000
14030	10000
14030	20000
14030	20000
14030	20000
14030	50000
14030	50000
14030	20000
14030	20000
14030	50000
14030	50000
14030	10000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	20000
14030	50000
14030	20000
14030	50000
14030	20000
14030	2000
14030	20000
14030	20000
14030	10000
14030	4000
14030	10000
14030	10000
14030	10000
14030	50000
14030	50000
14030	10000
14030	20000
14030	4000
14030	20000
14030	10000
14030	50000
14030	20000
14030	4000
14030	2000
14030	20000
14030	20000
14030	20000
14030	10000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	20000
14030	2000
14030	4000
14030	4000
14030	2000
14030	4000
14030	10000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	10000
14030	10000
14030	10000
14030	4000
14030	500
14030	200
14030	1000
14030	20000
14030	20000
14030	10000
14030	20000
14030	50000
14030	4000
14030	50000
14030	50000
14030	50000
14030	4000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	10000
14030	50000
14030	20000
14030	10000
14030	10000
14030	20000
14030	20000
14030	20000
14030	20000
14030	20000
14030	10000
14030	10000
14030	4000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	50000
14030	20000
14030	20000
14030	20000
14030	20000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	20000
14030	10000
14030	4000
14030	10000
14030	10000
14030	10000
14030	20000
14030	20000
14030	10000
14030	10000
14030	10000
14030	50000
14030	10000
14030	50000
14030	10000
14030	50000
14030	50000
14030	200
14030	4000
14030	10000
14030	200
14030	4000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	1000
14030	50000
14030	50000
14030	50000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	2000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	4000
14030	10000
14030	20000
14030	10000
14030	2000
14030	4000
14030	200
14030	4000
14030	500
14030	20000
14030	50000
14030	20000
14030	10000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	20000
14030	50000
14030	50000
14030	20000
14030	10000
14030	20000
14030	4000
14030	20000
14030	20000
14030	20000
14030	50000
14030	50000
14030	10000
14030	10000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	4000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	200
14030	20000
14030	50000
14030	50
14030	500
14030	10000
14030	50000
14030	10000
14030	20000
14030	10000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	20000
14030	50000
14030	20000
14030	20000
14030	50000
14030	50000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	20000
14030	20000
14030	20000
14030	20000
14030	50000
14030	10000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50
14030	10000
14030	20000
14030	20000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	20000
14030	20000
14030	4000
14030	50000
14030	50000
14030	50000
14030	50000
14030	4000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	20000
14030	10000
14030	50000
14030	20000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	4000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	20000
14030	10000
14030	10000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	20000
14030	20000
14030	20000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	4000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	4000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	50000
14030	20000
14030	50000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	20000
14030	20000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	20000
14030	50000
14030	50000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	10000
14030	20000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	20000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	4000
14030	20000
14030	20000
14030	20000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	50000
14030	20000
14030	20000
14030	20000
14030	10000
14030	10000
14030	50000
14030	50000
14030	50000
14030	10000
14030	10000
14030	10000
14030	50000
14030	50000
14030	10000
14030	10000
14030	20000
14030	20000
14030	10000
14030	20000
14030	20000
14030	2000
14030	10000
14030	50000
14030	20000
14030	4000
14030	10000
14030	4000
14030	20000
14030	50000
14030	50000
14030	50000
14030	20000
14030	4000
14030	50000
14030	10000
14030	20000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	20000
14030	4000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	10000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	4000
14030	50000
14030	50000
14030	20000
14030	10000
14030	20000
14030	10000
14030	10000
14030	4000
14030	50000
14030	20000
14030	20000
14030	20000
14030	10000
14030	10000
14030	50000
14030	50000
14030	50000
14030	4000
14030	50000
14030	20000
14030	20000
14030	50000
14030	20000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	20000
14030	20000
14030	50000
14030	50000
14030	20000
14030	20000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	2000
14030	10000
14030	20000
14030	10000
14030	200
14030	10000
14030	4000
14030	2000
14030	20000
14030	20000
14030	50000
14030	20000
14030	1000
14030	50000
14030	50000
14030	10000
14030	10000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	4000
14030	500
14030	20000
14030	50000
14030	20000
14030	20000
14030	50000
14030	20000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	50000
14030	10000
14030	2000
14030	20000
14030	50000
14030	50000
14030	50000
14270	4000
14270	10000
14270	4000
14270	10000
14270	20000
14270	20000
14270	20000
14270	10000
14270	20000
14270	20000
14270	10000
14270	10000
14270	4000
14270	20000
14270	4000
14270	10000
14270	10000
14270	20000
14270	20000
14270	4000
14270	4000
14270	10000
14270	4000
14270	4000
14270	4000
14270	20000
14270	10000
14270	20000
14270	20000
14270	4000
14270	20000
14270	2000
14270	20000
14270	2000
14270	20000
14270	4000
14270	10000
14270	10000
14270	10000
14270	1000
14270	20000
14270	2000
14270	10000
14270	10000
14270	20000
14270	20000
14270	4000
14270	20000
14270	20000
14270	10000
14270	20000
14270	20000
14270	20000
14270	10000
14270	10000
14270	20000
14270	20000
14270	50000
14270	50000
14270	50000
14270	20000
14270	20000
14270	20000
14270	20000
14270	20000
14270	20000
14270	50000
14270	50000
14270	50000
14270	50000
14270	50000
14270	50000
14270	4000
14270	20000
14270	10000
14270	4000
14270	4000
14270	20000
14270	20000
14270	20000
14270	20000
14270	20000
14270	20000
14270	10000
14270	10000
14270	10000
14270	20000
14270	20000
14270	20000
14270	20000
14270	20000
14270	20000
14270	20000
14270	4000
14270	4000
14270	4000
14270	20000
14270	20000
14270	20000
14270	20000
14270	2000
14270	4000
14270	10000
14270	20000
14270	20000
14270	20000
14270	500
14270	20000
14270	20000
14270	20000
14270	20000
14270	20000
14270	50000
14270	20000
14270	4000
14270	4000
14270	20000
14270	4000
14270	10000
14270	4000
14270	4000
14270	20000
14270	10000
14270	4000
14270	4000
14270	4000
14270	4000
14270	2000
14270	10000
14270	20000
14270	2000
14270	2000
14270	4000
14270	20000
14270	10000
14270	1000
14270	10000
14270	2000
14270	4000
14270	20000
14270	4000
14270	20000
14270	20000
14270	10000
14270	20000
14270	20000
14270	20000
14270	20000
14270	4000
14270	20000
14270	50000
14270	50000
14270	50000
14270	20000
14270	20000
14270	20000
14270	10000
14270	20000
14270	20000
14270	50000
14270	50000
14270	50000
14270	50000
14270	50000
14270	20000
14270	4000
14270	20000
14270	20000
14270	10000
14270	20000
14270	20000
23610	50000
23610	500
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	20000
23610	10000
23610	4000
23610	200
23610	50000
23610	10000
23610	50000
23610	50000
23610	50000
23610	10000
23610	50000
23610	50000
23610	2000
23610	50000
23610	50000
23610	1000
23610	50000
23610	50000
23610	50000
23610	20000
23610	50000
23610	50000
23610	10000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	2000
23610	10000
23610	20000
23610	50000
23610	2000
23610	1000
23610	50
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	20000
23610	4000
23610	50000
23610	4000
23610	50000
23610	50000
23610	50000
23610	4000
23610	50000
23610	50
23610	50
23610	200
23610	20000
23610	10000
23610	50
23610	10000
23610	20000
23610	4000
23610	50000
23610	0
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	200
23610	20000
23610	50000
23610	2000
23610	50000
23610	10000
23610	50000
23610	20000
23610	4000
23610	1000
23610	500
23610	20000
23610	10000
23610	10000
23610	500
23610	50000
23610	50000
23610	20000
23610	50000
23610	50000
23610	50000
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	2000
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	2000
23610	10000
23610	2000
23610	1000
23610	2000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50
23610	10000
23610	2000
23610	20000
23610	50000
23610	20000
23610	10000
23610	50000
23610	50000
23610	10000
23610	50000
23610	20000
23610	10000
23610	50000
23610	50000
23610	50000
23610	10000
23610	4000
23610	10000
23610	10000
23610	10000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	10000
23610	20000
23610	20000
23610	2000
23610	20000
23610	500
23610	50000
23610	20000
23610	10000
23610	1000
23610	50
23610	50
23610	50
23610	200
23610	50000
23610	50000
23610	50000
23610	10000
23610	50
23610	50
23610	50000
23610	50000
23610	10000
23610	4000
23610	200
23610	20000
23610	10000
23610	20000
23610	20000
23610	50000
23610	50000
23610	4000
23610	50000
23610	50000
23610	50000
23610	20000
23610	10000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	20000
23610	10000
23610	50000
23610	10000
23610	50000
23610	500
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	4000
23610	20000
23610	20000
23610	50000
23610	4000
23610	50000
23610	50000
23610	50000
23610	50000
23610	2000
23610	50000
23610	50000
23610	50000
23610	2000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	4000
23610	1000
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	2000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	500
23610	500
23610	10000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	10000
23610	10000
23610	50000
23610	50000
23610	10000
23610	50000
23610	50000
23610	1000
23610	50000
23610	50000
23610	50000
23610	50000
23610	20000
23610	1000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	10000
23610	10000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	4000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	2000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	10000
23610	20000
23610	10000
23610	500
23610	50000
23610	50000
23610	50000
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	1000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	500
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	20000
23610	2000
23610	2000
23610	2000
23610	4000
23610	1000
23610	50000
23610	10000
23610	50000
23610	500
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	20000
23610	20000
23610	500
23610	10000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	10000
23610	50
23610	20000
23610	20000
23610	20000
23610	4000
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	4000
23610	20000
23610	50000
23610	1000
23610	10000
23610	500
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50
23610	50000
23610	50000
23610	50000
23610	20000
23610	50000
23610	50000
23610	10000
23610	4000
23610	500
23610	200
23610	2000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	2000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	20000
23610	50000
23610	2000
23610	50000
23610	10000
23610	20000
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	20000
23610	20000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	10000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	20000
23610	20000
23610	50000
23610	50000
23610	20000
23610	50000
23610	500
23610	20000
23610	500
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	2000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
23610	50000
